Another Budget record '{0}' already exists against {1} '{2}' and account '{3}' for fiscal year {4},Hồ sơ ngân sách khác &#39;{0}&#39; đã tồn tại trong {1} &#39;{2}&#39; và tài khoản &#39;{3}&#39; cho năm tài chính {4},
Another Sales Person {0} exists with the same Employee id,Nhân viên kd {0} đã tồn tại,
Applicable Charges,Phí áp dụng,
Applicable For,Đối với áp dụng,
Applicable Holiday List,Áp dụng lễ Danh sách,
Applicable Modules,Mô-đun áp dụng,
Applicable To (Designation),Để áp dụng (Chỉ),
Applicable To (Employee),Để áp dụng (nhân viên),
Applicable To (Role),Để áp dụng (Role),
Applicable To (User),Để áp dụng (Thành viên),
Applicable for Countries,Áp dụng đối với các nước,
Applicable for Users,Áp dụng cho người dùng,
Applicable for external driver,Áp dụng cho trình điều khiển bên ngoài,
"Applicable if the company is SpA, SApA or SRL","Áp dụng nếu công ty là SpA, SApA hoặc SRL",
Applicable if the company is a limited liability company,Áp dụng nếu công ty là công ty trách nhiệm hữu hạn,
Applicable if the company is an Individual or a Proprietorship,Áp dụng nếu công ty là Cá nhân hoặc Quyền sở hữu,
Applicable on Material Request,Áp dụng cho Yêu cầu Vật liệu,
Applicable on Purchase Order,Áp dụng cho đơn đặt hàng,
Applicable on booking actual expenses,Áp dụng khi đặt chi phí thực tế,
Application of Funds (Assets),Ứng dụng của Quỹ (tài sản),
Applied Coupon Code,Mã giảm giá áp dụng,
Apply Additional Discount On,Áp dụng khác Giảm Ngày,
Apply Discount On,Áp dụng Giảm giá Trên,
Apply Discount on Discounted Rate,Áp dụng chiết khấu trên tỷ lệ chiết khấu,
Apply Discount on Rate,Áp dụng giảm giá theo tỷ lệ,
Apply Multiple Pricing Rules,Áp dụng nhiều quy tắc định giá,
Apply On,Áp dụng trên,
Apply Rule On Brand,Áp dụng quy tắc về thương hiệu,
Apply Rule On Item Code,Áp dụng quy tắc về mã hàng,
Apply Rule On Item Group,Áp dụng quy tắc trên nhóm vật phẩm,
Apply Rule On Other,Áp dụng quy tắc khác,
Apply Tax Withholding Amount,Áp dụng số tiền khấu trừ thuế,
Appointment,Cuộc hẹn,
Appointment Booking Settings,Cài đặt đặt hẹn,
Appointment Booking Slots,Cuộc hẹn đặt chỗ,
Appointment Confirmation,Xác nhận cuộc hẹn,
Appointment Details,Chi tiết cuộc hẹn,
Appointment Duration (In Minutes),Thời hạn bổ nhiệm (Trong vài phút),
Appointment With,Bổ nhiệm với,
Appraisal Template,Thẩm định mẫu,
Approvers,Người phê duyệt,
Approving Role (above authorized value),Phê duyệt Role (trên giá trị ủy quyền),
Approving Role cannot be same as role the rule is Applicable To,Phê duyệt Vai trò không thể giống như vai trò của quy tắc là áp dụng để,
Approving User  (above authorized value),Phê duyệt tài (trên giá trị ủy quyền),
Approving User cannot be same as user the rule is Applicable To,Phê duyệt Người dùng không thể được giống như sử dụng các quy tắc là áp dụng để,
Area,Khu vực,
Area UOM,ĐVT diện tính,
Arrival Quantity,Số lượng đến,
As On Date,vào ngày,
As per Stock UOM,Theo ĐVT của kho,
"As the field {0} is enabled, the field {1} is mandatory.","Khi trường {0} được bật, trường {1} là trường bắt buộc.",
"As the field {0} is enabled, the value of the field {1} should be more than 1.","Khi trường {0} được bật, giá trị của trường {1} phải lớn hơn 1.",
"As there are sufficient raw materials, Material Request is not required for Warehouse {0}.","Vì có đủ nguyên liệu thô, Yêu cầu Nguyên liệu không bắt buộc đối với Kho {0}.",
Asset,Tài sản,
Asset Account,Tài khoản nội dung,
Asset Category,Loại tài khoản tài sản,
Asset Category Account,Loại tài khoản tài sản,
Asset Category Name,Tên tài sản,
Asset Category is mandatory for Fixed Asset item,Asset loại là bắt buộc cho mục tài sản cố định,
Asset Depreciation Cost Center,Chi phí bộ phận - khấu hao tài sản,
Asset Depreciation Ledger,Tài sản khấu hao Ledger,
Asset Depreciations and Balances,Khấu hao và dư tài sản,
Asset Details,Chi tiết nội dung,
Asset Finance Book,Tài chính tài sản,
Asset Location,Vị trí nội dung,
Asset Maintenance,Bảo trì tài sản,
Asset Maintenance Log,Nhật ký bảo dưỡng tài sản,
Asset Maintenance Task,Nhiệm vụ Bảo trì Tài sản,
Asset Maintenance Team,Đội bảo trì tài sản,
Asset Movement,Phong trào Asset,
Asset Movement Item,Mục chuyển động tài sản,
Asset Movement record {0} created,kỷ lục Phong trào Asset {0} đã tạo,
Asset Name,Tên tài sản,
Asset Naming Series,Loạt đặt tên nội dung,
Asset Owner,Chủ tài sản,
Asset Owner Company,Công ty chủ sở hữu tài sản,
Asset Received But Not Billed,Tài sản đã nhận nhưng không được lập hoá đơn,
Asset Repair,Sửa chữa tài sản,
Asset Status,Trạng thái nội dung,
Asset Value,Giá trị tài sản,
Asset Value Adjustment,Điều chỉnh giá trị nội dung,
Asset Value Adjustment cannot be posted before Asset's purchase date <b>{0}</b>.,Điều chỉnh giá trị tài sản không thể được đăng trước ngày mua tài sản <b>{0}</b> .,
Asset Value Analytics,Phân tích giá trị tài sản,
"Asset cannot be cancelled, as it is already {0}","Tài sản không thể được hủy bỏ, vì nó đã được {0}",
Asset scrapped via Journal Entry {0},Tài sản bị tháo dỡ qua Journal nhập {0},
"Asset {0} cannot be scrapped, as it is already {1}","Tài sản {0} không thể được loại bỏ, vì nó đã được {1}",
Asset {0} does not belong to company {1},Asset {0} không thuộc về công ty {1},
Asset {0} does not belongs to the custodian {1},Tài sản {0} không thuộc về người giám sát {1},
Asset {0} does not belongs to the location {1},Tài sản {0} không thuộc về vị trí {1},
Asset {0} must be submitted,Tài sản {0} phải được đệ trình,
Assets,Tài sản,
Assets not created for {0}. You will have to create asset manually.,Nội dung không được tạo cho {0}. Bạn sẽ phải tạo nội dung theo cách thủ công.,
Assign To,Để gán,
Assign to Name,Chỉ định cho Tên,
Assigned To,Để giao,
Assignment,Chuyển nhượng,
At least one mode of payment is required for POS invoice.,Ít nhất một phương thức thanh toán là cần thiết cho POS hóa đơn.,
At least one of the Applicable Modules should be selected,Ít nhất một trong các Mô-đun áp dụng nên được chọn,
At row #{0}: the sequence id {1} cannot be less than previous row sequence id {2},Tại hàng # {0}: id trình tự {1} không được nhỏ hơn id trình tự hàng trước đó {2},
Atleast one asset has to be selected.,Toàn bộ một tài sản phải được chọn.,
Atleast one invoice has to be selected.,Ít nhất một hóa đơn phải được chọn.,
Atleast one item should be entered with negative quantity in return document,Ít nhất một mặt hàng cần được nhập với số lượng tiêu cực trong tài liệu trở lại,
Atleast one of the Selling or Buying must be selected,Ít nhất bán hàng hoặc mua hàng phải được lựa chọn,
Atleast one warehouse is mandatory,Ít nhất một kho là bắt buộc,
"Attach .csv file with two columns, one for the old name and one for the new name","Đính kèm tập tin .csv với hai cột, một cho tên tuổi và một cho tên mới",
Attach custom Chart of Accounts file,Đính kèm biểu đồ tài khoản tùy chỉnh,
Attachment,Đính kèm,
Attachments,File đính kèm,
Attendance Device ID (Biometric/RF tag ID),ID thiết bị tham dự (ID thẻ sinh trắc học / RF),
Attribute,Đặc tính,
Attribute Name,Tên thuộc tính,
Attribute Value,Attribute Value,
Attribute table is mandatory,Bảng thuộc tính là bắt buộc,
Attribute {0} selected multiple times in Attributes Table,Thuộc tính {0} được chọn nhiều lần trong Thuộc tính Bảng,
Attributes,Thuộc tính,
Auditor,Người kiểm tra,
Authentication Failed,Quá trình xác thực đã thất bại,
Authorised By,Ủy quyền,
Authorization Control,Cho phép điều khiển,
Authorization Rule,Quy tắc ủy quyền,
Authorized Signatory,Ký Ủy quyền,
Authorized Value,Giá trị được ủy quyền,
Auto Create Assets on Purchase,Tự động tạo tài sản khi mua,
Auto Created,Tự động tạo,
Auto Fetch,Tự động tìm nạp,
Auto Material Request,Vật liệu tự động Yêu cầu,
Auto Material Requests Generated,Các yêu cầu tự động Chất liệu Generated,
Auto Name,Tên tự động,
Auto Opt In (For all customers),Tự động chọn tham gia (Dành cho tất cả khách hàng),
Auto Repeat,Tự động lặp lại,
Auto Repeat Detail,Tự động lặp lại chi tiết,
Auto re-order,Auto lại trật tự,
Auto repeat document updated,Tự động cập nhật tài liệu được cập nhật,
Automatically Add Taxes and Charges from Item Tax Template,Tự động thêm thuế và phí từ mẫu thuế mặt hàng,
Automatically Create New Batch,Tự động tạo hàng loạt,
Automatically Process Deferred Accounting Entry,Tự động xử lý mục nhập kế toán hoãn lại,
Availability Of Slots,Tính khả dụng của Slots,
Available,Khả dụng,
Available Batch Qty at From Warehouse,Số lượng có sẵn hàng loạt tại Từ kho,
Available Batch Qty at Warehouse,Hàng loạt sẵn Qty tại Kho,
Available For Use Date,Có sẵn cho ngày sử dụng,
Available Qty,Số lượng có sẵn,
Available Qty at Source Warehouse,Số lượng có sẵn tại Kho nguồn,
Available Qty at WIP Warehouse,Số lượng có sẵn tại WIP Warehouse,
Available Qty at Warehouse,Số lượng có sẵn tại kho,
Available Quantity,Số lượng có sẵn,
Available Stock,Cổ phiếu có sẵn,
Available Stock for Packing Items,Có sẵn tồn kho để đóng gói sản phẩm,
Available for use date is required,Có sẵn cho ngày sử dụng là bắt buộc,
"Available quantity is {0}, you need {1}","Số lượng có sẵn là {0}, bạn cần {1}",
Available {0},Sẵn {0},
Available-for-use Date,Ngày sẵn sàng để sử dụng,
Available-for-use Date should be after purchase date,Ngày có sẵn để sử dụng phải sau ngày mua,
Average Age,Tuổi trung bình,
Average Commission Rate,Ủy ban trung bình Tỷ giá,
Average Discount,Giảm giá trung bình,
Average Rate,Tỷ lệ trung bình,
Average Response Time,Thời gian phản hồi trung bình,
Average time taken by the supplier to deliver,Thời gian trung bình thực hiện bởi các nhà cung cấp để cung cấp,
Avg Daily Outgoing,Avg Daily Outgoing,
Avg. Buying Price List Rate,Avg. Giá mua Bảng giá,
Avg. Selling Price List Rate,Avg. Bảng giá bán,
Avg. Selling Rate,Giá bán bình quân,
B+,B +,
B-,B-,
BOM,BOM,
BOM 1,BOM 1,
BOM 1 {0} and BOM 2 {1} should not be same,BOM 1 {0} và BOM 2 {1} không được giống nhau,
BOM 2,BOM 2,
BOM Comparison Tool,Công cụ so sánh BOM,
BOM Detail No,số hiệu BOM chi tiết,
BOM Explorer,BOM Explorer,
BOM Explosion Item,BOM Explosion Item,
BOM ID,BOM ID,
BOM Item,Mục BOM,
BOM No,số hiệu BOM,
BOM No. for a Finished Good Item,số hiệu BOM cho một sản phẩm hoàn thành chất lượng,
BOM Operation,Thao tác BOM,
BOM Operations Time,Thời gian hoạt động của BOM,
BOM Qty,BOM Qty,
BOM Rate,Tỷ giá BOM,
BOM Scrap Item,BOM mẫu hàng phế thải,
BOM Search,Tìm kiếm BOM,
BOM Stock Calculated,Đã tính toán BOM,
BOM Stock Report,Báo cáo hàng tồn kho BOM,
BOM Update Tool,Công cụ cập nhật BOM,
BOM Variance Report,Báo cáo chênh lệch BOM,
BOM Website Item,Mẫu hàng Website BOM,
BOM Website Operation,Hoạt động Website BOM,
BOM and Manufacturing Quantity are required,BOM và số lượng sx được yêu cầu,
BOM does not contain any stock item,BOM không chứa bất kỳ mẫu hàng tồn kho nào,
BOM recursion: {0} cannot be child of {1},Đệ quy BOM: {0} không thể là con của {1},
BOM {0} does not belong to Item {1},BOM {0} không thuộc mục {1},
BOM {0} must be active,BOM {0} phải hoạt động,
BOM {0} must be submitted,BOM {0} phải được đệ trình,
Backdated Stock Entry,Nhập kho đã lỗi thời,
Backflush Raw Materials,Nguyên liệu thô Backflush,
Backflush Raw Materials Based On,Súc rửa nguyên liệu thô được dựa vào,
Backflush Raw Materials From Work-in-Progress Warehouse,Backflush nguyên liệu từ nhà kho làm việc trong tiến trình,
Backflush Raw Materials of Subcontract Based On,Backflush Nguyên liệu của hợp đồng phụ Dựa trên,
Balance,Số dư,
Balance (Dr - Cr),Số dư (Dr - Cr),
Balance ({0}),Số dư ({0}),
Balance In Account Currency,Số dư trong Tài khoản Tiền tệ,
Balance In Base Currency,Số dư bằng tiền gốc,
Balance Qty,Đại lượng cân bằng,
Balance Sheet,Bảng cân đối kế toán,
Balance Value,Giá trị số dư,
Balance for Account {0} must always be {1},Số dư cho Tài khoản {0} luôn luôn phải {1},
Balance must be,Số dư phải là,
Bank,ngân hàng,
Bank / Cash Account,Tài khoản ngân hàng /Tiền mặt,
Bank A/C No.,Số TK Ngân hàng,
Bank Account,Tài khoản ngân hàng,
Bank Account Details,Chi tiết Tài khoản Ngân hàng,
Bank Account Info,Thông tin tài khoản ngân hàng,
Bank Account No,Số Tài khoản Ngân hàng,
Bank Account Subtype,Loại tài khoản ngân hàng phụ,
Bank Account Type,Loại tài khoản ngân hàng,
Bank Accounts,Tài khoản ngân hàng,
Bank Balance,số dư Ngân hàng,
Bank Charges,Phí ngân hàng,
Bank Charges Account,Tài khoản phí ngân hàng,
Bank Clearance,Thanh toán Ngân hàng,
Bank Clearance Detail,Chi tiết Thanh toán Ngân hàng,
